date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-03-11,sh.000111,7948.3671,8028.6805,7727.5094,7733.0903,7921.2397,605763000,14395130289.0000,-2.375252
2020-03-12,sh.000111,7556.1722,7737.0033,7521.5884,7663.4010,7733.0903,517140100,11617164361.0000,-0.901183
2020-03-13,sh.000111,7241.7141,7767.6835,7241.7141,7683.5294,7663.4010,667242200,14672789572.0000,0.262656
2020-03-16,sh.000111,7743.2540,7743.9474,7156.3397,7191.4889,7683.5294,629167100,14329307840.0000,-6.403834
2020-03-17,sh.000111,7307.9878,7397.4786,6957.5286,7299.3553,7191.4889,507737000,12000840697.0000,1.499917
2020-03-18,sh.000111,7384.7850,7585.3239,7242.9950,7249.4694,7299.3553,609400300,13501274868.0000,-0.683429
2020-03-19,sh.000111,7273.3564,7499.7593,7201.6356,7490.9090,7246.3535,688471700,14388707058.0000,3.374877
2020-03-20,sh.000111,7567.5330,7576.5025,7338.4582,7465.2693,7490.9090,633194200,13944518350.0000,-0.342278
2020-03-23,sh.000111,7199.9783,7309.1088,6995.6293,7027.0130,7465.2693,493225700,11218656951.0000,-5.870603
2020-03-24,sh.000111,7180.8482,7205.6488,6822.6370,7086.3209,7027.0130,529744100,11499859776.0000,0.843999
2020-03-25,sh.000111,7263.9347,7320.1952,7185.0797,7279.0276,7086.3209,449933000,10849832256.0000,2.719418
2020-03-26,sh.000111,7219.0992,7322.8943,7189.6110,7209.2086,7279.0276,339060300,8782170380.0000,-0.959180
2020-03-27,sh.000111,7281.3404,7294.3619,7083.3245,7084.4406,7209.2086,364465800,9154396161.0000,-1.730675
2020-02-04,sh.000112,5233.8100,5645.2890,5233.8100,5622.4180,5510.7460,211253900,5495480320.0000,2.026441
2020-02-05,sh.000112,5652.2390,5825.5490,5569.9180,5614.6530,5622.4180,174851700,5648304384.0000,-0.138108
2020-02-06,sh.000112,5573.7860,5760.6500,5556.8970,5716.9790,5614.6530,140368200,4396733440.0000,1.822481
2020-02-07,sh.000112,5666.8880,5887.8620,5664.4640,5859.1730,5716.9790,147977400,4662193152.0000,2.487223
2020-02-10,sh.000112,5851.2180,5858.2390,5724.1010,5856.5330,5859.1730,141752100,4580680960.0000,-0.045058
2020-02-11,sh.000112,5884.9170,5969.1010,5846.8960,5899.0960,5856.5330,122234300,4000342160.0000,0.726761
2020-02-12,sh.000112,5854.6320,5982.2330,5833.2790,5978.6680,5899.0960,125909100,3646709808.0000,1.348885
2020-02-13,sh.000112,6035.6060,6213.7060,5971.5710,6064.6330,5978.6680,139594100,5752128512.0000,1.437862
2020-02-14,sh.000112,6045.3380,6213.2870,5971.6550,6046.4990,6064.6330,195498800,6716661760.0000,-0.299012
2020-02-17,sh.000112,6144.8720,6279.2540,6108.1120,6279.2540,6046.4990,213669100,6030148864.0000,3.849418
2020-02-18,sh.000112,6291.9180,6416.8890,6255.7780,6394.4610,6279.2540,230467100,6581491200.0000,1.834724
2020-02-19,sh.000112,6336.8130,6500.9010,6259.5880,6386.8650,6394.4610,215822400,6927105280.0000,-0.118790
2020-02-20,sh.000112,6448.4070,6593.4300,6332.3500,6593.4300,6386.8650,194438300,6796913664.0000,3.234216
2020-02-21,sh.000112,6592.9440,6809.5750,6582.7230,6763.9640,6593.4300,255812400,7285831936.0000,2.586423
2020-02-24,sh.000112,6828.1090,7349.6580,6823.5270,7304.0590,6763.9640,369169104,10796637184.0000,7.984889
2020-02-25,sh.000112,7251.8960,7832.4440,7144.4500,7807.1180,7304.0590,451924096,14469168640.0000,6.887390
2020-02-26,sh.000112,7706.7270,7869.8030,7199.0820,7306.2100,7807.1180,536121008,12997761792.0000,-6.416042
2020-02-27,sh.000112,7395.2030,7468.0140,7100.7890,7110.8530,7306.2100,341142496,9303836160.0000,-2.673849
2020-02-28,sh.000112,6722.6360,6954.2980,6594.3420,6767.6980,7110.8530,303775504,9425852416.0000,-4.825792
2020-03-02,sh.000112,6964.1950,7257.7250,6848.9630,7170.8580,6767.6980,308313008,8802853120.0000,5.957122
2020-03-03,sh.000112,7390.9670,7519.0340,7064.5620,7137.2380,7170.8580,421591808,11898913280.0000,-0.468842
2020-03-04,sh.000112,7068.7290,7133.3860,6768.1430,7015.7220,7137.2380,274460400,8264771328.0000,-1.702563
2020-03-05,sh.000112,7266.7010,7284.4880,6859.9380,6967.6600,7015.7220,337003008,8793147904.0000,-0.685061
2020-03-06,sh.000112,6794.4050,7040.5660,6792.5770,6940.6990,6967.6600,249661400,6036868352.0000,-0.386945
2020-03-09,sh.000112,6775.8729,7001.1076,6614.3863,6620.7540,6940.6995,353744600,9319472353.0000,-4.609701
2020-03-10,sh.000112,6617.9166,7159.9113,6489.1079,7159.9113,6620.7540,477593000,12278098583.0000,8.143443
2020-03-11,sh.000112,7249.8474,7396.5196,6974.4153,6989.0448,7159.9113,517009900,13817963988.0000,-2.386433
2020-03-12,sh.000112,6856.8901,7179.6610,6856.8901,7173.4528,6989.0448,393495000,9055302640.0000,2.638529
2020-03-13,sh.000112,6947.4415,7225.7673,6933.0288,7085.0307,7173.4528,431611600,9715239007.0000,-1.232630
2020-03-16,sh.000112,7090.8353,7090.8353,6719.6319,6761.5766,7085.0307,416791000,8967041044.0000,-4.565317
2020-03-17,sh.000112,6821.0701,6860.2508,6525.9542,6712.4667,6761.5766,300409900,6386887353.0000,-0.726308
2020-03-18,sh.000112,6747.6970,6834.2744,6514.1928,6531.7891,6712.4667,283283300,6192472046.0000,-2.691672
2020-03-19,sh.000112,6530.7383,6810.6761,6521.7445,6786.7293,6526.6064,285503600,6707516445.0000,3.985577
2020-03-20,sh.000112,6832.1296,6923.4591,6746.1201,6884.3365,6786.7293,287143900,6919535065.0000,1.438207
2020-03-23,sh.000112,6742.8839,7008.5343,6738.5046,6789.9991,6884.3365,317418900,7077226239.0000,-1.370319
2020-03-24,sh.000112,6918.5574,6928.7284,6630.3340,6867.0485,6789.9991,295602300,6736517880.0000,1.134748
2020-03-25,sh.000112,6974.6649,6977.2720,6871.1278,6895.8413,6867.0485,290961500,6264102931.0000,0.419289
2020-03-26,sh.000112,6566.5967,6678.0792,6463.4288,6480.0849,6895.8413,287198300,9630344757.0000,-6.029089
2020-03-27,sh.000112,6566.7225,6580.1730,6310.6739,6335.6967,6480.0849,228254800,6684761816.0000,-2.228184
2020-02-04,sh.000113,1685.9680,1764.2900,1685.9680,1761.2080,1724.6710,324071696,1743518144.0000,2.118491
2020-02-05,sh.000113,1770.2190,1812.4650,1760.5730,1802.4650,1761.2080,281199808,1545594256.0000,2.342540
2020-02-06,sh.000113,1816.1360,1836.5550,1795.3450,1833.9940,1802.4650,251335400,1402222448.0000,1.749216
2020-02-07,sh.000113,1829.5430,1838.7670,1814.0260,1838.5490,1833.9940,222887500,1279592320.0000,0.248365
2020-02-10,sh.000113,1836.1460,1850.3560,1829.4080,1849.7090,1838.5490,215889700,1233343264.0000,0.607000
2020-02-11,sh.000113,1848.1320,1858.0280,1838.9230,1848.6190,1849.7090,181515100,1140917472.0000,-0.058928
2020-02-12,sh.000113,1845.8010,1858.9460,1840.4310,1857.7520,1848.6190,179909900,1047623488.0000,0.494044
2020-02-13,sh.000113,1857.3980,1862.4090,1839.6540,1845.2650,1857.7520,179745600,1032980304.0000,-0.672156
2020-02-14,sh.000113,1842.7040,1849.1110,1832.8970,1843.7700,1845.2650,177813000,956447232.0000,-0.081018
2020-02-17,sh.000113,1842.0570,1878.0460,1841.2980,1876.7220,1843.7700,211408600,1440967600.0000,1.787208
2020-02-18,sh.000113,1876.1050,1883.2630,1868.1740,1875.0010,1876.7220,190968300,1326379184.0000,-0.091702
2020-02-19,sh.000113,1870.9690,1878.3990,1865.9180,1870.0960,1875.0010,173294700,1144301040.0000,-0.261600
2020-02-20,sh.000113,1871.4270,1891.9160,1866.6900,1889.4890,1870.0960,219392600,1366594320.0000,1.037006
2020-02-21,sh.000113,1887.1220,1912.0020,1886.4590,1907.0850,1889.4890,225497500,1497505392.0000,0.931257
2020-02-24,sh.000113,1903.1930,1905.7550,1886.5460,1895.2730,1907.0850,273392704,1741575248.0000,-0.619375
2020-02-25,sh.000113,1874.6050,1878.2640,1844.1340,1873.3120,1895.2730,310572896,1869136848.0000,-1.158725
2020-02-26,sh.000113,1860.5020,1886.3710,1844.7880,1873.2810,1873.3120,295877600,1660353312.0000,-0.001655
2020-02-27,sh.000113,1874.7620,1895.1160,1874.7620,1891.3510,1873.2810,250773300,1437296512.0000,0.964618
2020-02-28,sh.000113,1866.6750,1872.1400,1836.2660,1846.6070,1891.3510,338978896,1852631648.0000,-2.365716
2020-03-02,sh.000113,1844.5010,1895.2300,1844.5010,1889.8900,1846.6070,304479408,1692287056.0000,2.343920
2020-03-03,sh.000113,1902.6900,1908.8030,1885.3220,1892.8290,1889.8900,330439104,1782464256.0000,0.155512
2020-03-04,sh.000113,1888.4720,1903.3430,1882.1050,1901.7390,1892.8290,298630096,1811521504.0000,0.470724
2020-03-05,sh.000113,1911.5890,1936.8070,1908.1580,1933.8560,1901.7390,372576800,2114115632.0000,1.688823
2020-03-06,sh.000113,1922.3350,1933.5790,1917.9580,1927.1630,1933.8560,286699104,1885034752.0000,-0.346096
2020-03-09,sh.000113,1908.1354,1908.1354,1884.7803,1887.3161,1927.1631,270093600,1634268416.0000,-2.067651
2020-03-10,sh.000113,1863.5626,1910.1665,1863.5626,1908.1903,1887.3161,259838800,1497463599.0000,1.106026
2020-03-11,sh.000113,1922.4801,1935.6999,1919.1583,1919.1583,1908.1903,260712600,1471796470.0000,0.574785
2020-03-12,sh.000113,1923.3374,1923.3374,1891.3467,1907.0720,1919.1583,222529600,1418826377.0000,-0.629771
2020-03-13,sh.000113,1847.0875,1897.5834,1834.4295,1884.1865,1907.0720,267273100,1580343297.0000,-1.200033
2020-03-16,sh.000113,1893.5446,1896.1934,1847.7727,1847.7727,1884.1865,249605500,1581628691.0000,-1.932601
2020-03-17,sh.000113,1842.3763,1869.1924,1821.7693,1847.3025,1847.7727,252168500,1521963012.0000,-0.025447
2020-03-18,sh.000113,1856.4908,1861.7031,1828.3452,1831.3792,1847.3025,210367400,1398625587.0000,-0.861976
2020-03-19,sh.000113,1824.6530,1837.2033,1796.2374,1815.6084,1832.6164,242536300,1361002625.0000,-0.928072
2020-03-20,sh.000113,1828.7773,1842.1803,1814.7374,1833.8621,1815.6084,205755000,1191834055.0000,1.005376
2020-03-23,sh.000113,1817.6470,1832.8212,1803.0593,1816.6903,1833.8621,208469300,1274649108.0000,-0.936374
2020-03-24,sh.000113,1824.8377,1847.2099,1820.1225,1841.0336,1816.6903,190507300,1125090721.0000,1.339981
2020-03-25,sh.000113,1864.2497,1864.2497,1839.4276,1852.5711,1841.0336,181569800,1122782472.0000,0.626686
2020-03-26,sh.000113,1854.3251,1857.2327,1839.4859,1848.2877,1852.5711,154217100,968870243.0000,-0.231214
2020-03-27,sh.000113,1858.4351,1878.0956,1853.4073,1864.8708,1848.2877,200630800,1088548472.0000,0.897214
